Id	Name	ImportId	Address	City	State	CountryAlpha3Code	ZipCode	PhoneNumber	FaxNumber	Email	Contact	ManagementCode	Code	CommissionPlanId	TaxJurisdictionId	LastUpdatedByIntegrationDateTime	Description	DeliveryPricingPlanId	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	BranchId	SalespersonUserId	AccountManagerUserId	StartDate	EndDate	CustomerGroupId	
=3517	=CEREAL FOOD PROCESSORS	=11628	=56 SILVER LANE	=KANSAS CITY	=KS	[NULL]	=66103	=9132621779	[NULL]	[NULL]	=CHARLIE JACKSON	[NULL]	[NULL]	[NULL]	[NULL]	=07/19/2012 04:50:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3523	=UTA HALEE GIRLS VILLAGE	=1801	=10625 Calhoun Rd.	=Omaha	=NE	[NULL]	=68112	=4024530803	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=06/05/2011 15:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3528	=Con Agra	=MEI-1152	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3534	=GOULD EVANS	=12933	=4041 MILL STREET	=KANSAS CITY	=MO	[NULL]	=64111	=8169316655	[NULL]	[NULL]	=melissa	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3539	=WESTERN MO. HEALTH (BENTON)	=50588	=2614 BENTON	=KANSAS CITY	=MO	[NULL]	=64108	=8165612159	[NULL]	[NULL]	=SARAH INGRAM	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3540	=WESTERN MO HEALTH (RINKER)	=50591	=5410 RINKER	=KANSAS CITY	=MO	[NULL]	=64108	=8165612159	[NULL]	[NULL]	=SARAH INGRAM	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3551	=GREATER OMAHA PACKING (GOP)	=151259	=3001 L Street	=Omaha	=NE	[NULL]	=68107	=4027311600	[NULL]	[NULL]	=LaVonne Misner	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3552	=PHILLIPS MANUFACTURING	=1622	=4949 SOUTH 30TH STREET	=OMAHA	=NE	[NULL]	=68107	=4029359243	[NULL]	[NULL]	=MATT LAMB	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3554	=PACKAGING CORP OF AMERICA	=151331	=1002 MISSOURI AVENUE	=OMAHA	=NE	[NULL]	=68107	=4027348116	[NULL]	[NULL]	=Terry Petranick	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3555	=RADIO ENGINEERING INDUSTRIES	=2730	=6534 "L" STREET	=OMAHA	=NE	[NULL]	=68117	=4023392200	[NULL]	[NULL]	=CHRISTY CAMPBELL EXT. 222	[NULL]	[NULL]	[NULL]	[NULL]	=05/10/2012 10:31:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3558	=PACKER'S HIDE	=1589	=2400 Z STREET	=OMAHA	=NE	[NULL]	=68107	=4027316216	[NULL]	[NULL]	=Jenny Larsen	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3560	=COCA COLA	=11000	=9000 MARSHALL DR.	=LENEXA	=KS	[NULL]	=66215	=9135999240	[NULL]	[NULL]	=ALLEN PARKER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3561	=THERMOFISHER SCIENTIFIC BLDG 3	=16194	=12230 SANTA FE	=LENEXA	=KS	[NULL]	=66215	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=12/16/2010 19:41:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3563	=COCA COLA LENEXA	=14600	=10001 INDUSTRIAL BLVD	=LENEXA	=KS	[NULL]	=66215	=9135999147	[NULL]	[NULL]	=KAREN MARSHAL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3564	=HARTE-HANKS	=14667	=7801 NIEMAN	=SHAWNEE	=KS	[NULL]	=66204	=9133128100	[NULL]	[NULL]	=KIM DRUSCH	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3565	=REMEL	=MEI-16192	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=12/16/2010 19:41:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3566	=CARQUEST DIST. CENTER	=11599	=7751 NIEMAN RD.	=OVERLAND PARK	=KS	[NULL]	=66214	=9132484313	[NULL]	[NULL]	=Jan	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3567	=PACK AMERICA	=15505	=9635 WIDMER	=LENEXA	=KS	[NULL]	=66215	=9135997000	[NULL]	[NULL]	=STEVE WALKER	[NULL]	[NULL]	[NULL]	[NULL]	=04/13/2012 04:52:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3568	=REMEL	=MEI-16190	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=12/19/2010 19:41:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3569	=PREMIERE GLOBAL	=61020	=18103 W. 106TH ST.	=OLATHE	=KS	[NULL]	=66061	=9139821884	[NULL]	[NULL]	=JILL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3570	=EMERSON VENTILATION/SYSTEM AIR	=50529	=10048 INDUSTRIAL BLVD.	=LENEXA	=KS	[NULL]	=66215	=9134926009	[NULL]	[NULL]	=Cindy Lowe	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3571	=GILL STUDIO	=12871	=10800 LACKMAN RD	=LENEXA	=KS	[NULL]	=66215	=9135412293	[NULL]	[NULL]	=Courtney Redelsheimer	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3572	=FARMERS NATIONAL PROPERTY	=12597	=10551 RIDGEVIEW	=OLATHE	=KS	[NULL]	=66061	=9132272812	[NULL]	[NULL]	=NINA & WAYNE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3573	=M.U.D.	=MEI-1437	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3574	=LBT - LIQUID BULK TANK	=2751	=11502 "I" STREET	[NULL]	[NULL]	[NULL]	[NULL]	=4026973688	[NULL]	[NULL]	=ANGIE MARKSBURY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3575	=AMERIPRIDE	=1034	=7515 D STREET	=OMAHA	=NE	[NULL]	=68124	=(402) 392.1161	[NULL]	[NULL]	=DEBBIE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3577	=CHIEF TRANSPORTATION	=1115	=13840 L STREET	=OMAHA	=NE	[NULL]	=68137	=4028614218	[NULL]	[NULL]	=Cely Garcia	[NULL]	[NULL]	[NULL]	[NULL]	=07/26/2011 12:53:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3579	=DIAL EQUITIES	=2729	=10703 "J" STREET	=OMAHA	=NE	[NULL]	=68127	=4024084030	[NULL]	[NULL]	=MATT CLARK	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3582	=LONG MOTOR COMPANY 108th St	=50576	=15450 W. 108TH ST.	=LENEXA	=KS	[NULL]	=66219	=9135772039	[NULL]	[NULL]	=MARY KELLEY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3583	=CBIZ	=14654	=11440 TOMAHAWK CREEK PRKWY.	=LEAWOOD	=KS	[NULL]	=66211	=9132341734	[NULL]	[NULL]	=ED PARKS	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3584	=All Vend Management	=MEI-13709	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3585	=AMERICAN ACADEMY / AAFP	=11194	=11400 TOMAHAWK CREEK PARKWAY	[NULL]	[NULL]	[NULL]	[NULL]	=9139066000	[NULL]	[NULL]	=PAM MOORE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3586	=Best Vendors	=MEI-40023	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3587	=AMCOR PET PACKAGING WAREHOUSE	=11228	=11011 LACKMAN RD	=LENEXA	=KS	[NULL]	=66215	=9137482914	[NULL]	[NULL]	=CYNTHIA GARNER	[NULL]	[NULL]	[NULL]	[NULL]	=07/14/2011 13:18:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3588	=AMCOR PET PACKAGING MAIN	=11227	=9939 WIDMER RD	=LENEXA	=KS	[NULL]	=66215	=9137482914	[NULL]	[NULL]	=CYNTHIA GARNER	[NULL]	[NULL]	[NULL]	[NULL]	=10/30/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3589	=Yellow Freight	=MEI-40024	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=05/23/2011 12:53:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3590	=Black & Veatch	=MEI-11419	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3591	=FEDERAL EXPRESS	=12647	=8215 W 108th	=OVERLAND PARK	=KS	[NULL]	=66210	=9136615050	[NULL]	[NULL]	=JIM TURNER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3592	=DCI INC.	=11916	=846 N. MART-WAY COURT	=OLATHE	=KS	[NULL]	=66061	=9139825672	[NULL]	[NULL]	=PAM MYER	[NULL]	[NULL]	[NULL]	[NULL]	=05/19/2011 15:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3593	=ENCOMPASS	=61055	=11214 RENNER ROAD	=LENEXA	=KS	[NULL]	=66219	=8169180010	[NULL]	[NULL]	=TYLER MITCHUM	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3594	=LONG MOTOR COMPANY	=50545	=14600 W. 107TH STREET	=LENEXA	=KS	[NULL]	=66215	=9135411525	[NULL]	[NULL]	=MARY KELLY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3595	=WILLIAMS FOOD WAREHOUSE	=50119	=14350 SANTA FE TRAIL DRIVE	=LENEXA	=KS	[NULL]	=66215	=9135417827	[NULL]	[NULL]	=Stephanie Wayda	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3596	=ELK PRODUCTS	=12242	=9806 LACKMAN	=LENEXA	=KS	[NULL]	=66219	=9135995300	[NULL]	[NULL]	=LUKE	[NULL]	[NULL]	[NULL]	[NULL]	=07/16/2012 04:50:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3597	=DIAGRAPH DOT LABEL, INC.	=12068	=147 W. CHEROKEE	=GARDNER	=KS	[NULL]	=66030	=9138562546x117	[NULL]	[NULL]	=Alan Scneider	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3598	=AZ AUTOMOTIVE	=11056	=16945 W. 116TH ST.	=LENEXA	=KS	[NULL]	=66219	=9138590990	[NULL]	[NULL]	=Kristin Sohl	[NULL]	[NULL]	[NULL]	[NULL]	=10/29/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3599	=FOREMOST SPECIALTIES	=51527	=11880 COLLEGE BLVD.	=OVERLAND PARK	=KS	[NULL]	=66210	=9136644637	[NULL]	[NULL]	=LILLIE BANKS	[NULL]	[NULL]	[NULL]	[NULL]	=01/10/2012 04:46:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3600	=CITY OF OP SANDERS JUSTICE CTR	=11703	=12400 FOSTER	=OVERLAND PARK	=KS	[NULL]	=66213	=9138956233	[NULL]	[NULL]	=BOB PLEDGE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3601	=Sodexho	=MEI-50242	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3602	=VICTORIAN PAPER	=51628	=15600 W 99TH ST	=LENEXA	=KS	[NULL]	=66219	=9134383995	[NULL]	[NULL]	=JANET HEDINGER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3603	=COMMUNITY AMERICA	=40038	=9777 RIDGE DR.	=LENEXA	=KS	[NULL]	=66219	=(913) 530-5953srowden@cacu.com	[NULL]	[NULL]	=RUSTY MCCAULEY	[NULL]	[NULL]	[NULL]	[NULL]	=05/21/2012 04:53:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3604	=MIDLAND LOAN SERVICES	=50547	=10851 MASTIN, SUITE 700	=OVERLAND PARK	=KS	[NULL]	=66210	=(913) 253-9000/9153 Jenny-a/p 913-253-95	[NULL]	[NULL]	=PATTY CARTER/PAT BROWN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3605	=University of Kansas	=MEI-17090	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=06/28/2012 10:28:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3611	=PLAZA BUICK	=1628	=11911 "I" St.	=Omaha	=NE	[NULL]	=68137	=4029684598	[NULL]	[NULL]	=Dennis Fisher	[NULL]	[NULL]	[NULL]	[NULL]	=08/28/2011 15:27:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3612	=Northstar Financial	=MEI-151313	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=08/02/2012 10:29:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3613	=Tyson	=MEI-1750	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3614	=Omaha Steaks	=MEI-2825	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3616	=TD Ameritrade	=MEI-2728	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3619	=Vodec	=MEI-1813	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3633	=Info USA	=MEI-2769	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3634	=AMTRAK DEPOT	=1035	=1003 S. 9TH ST.	=Omaha	=NE	[NULL]	=68108	=4023421501	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3635	=NAPA OMAHA	=1485	=6160 GROVER ST	=OMAHA	=NE	[NULL]	=68106	=402/554-4550	[NULL]	[NULL]	=Todd Shaffer	[NULL]	[NULL]	[NULL]	[NULL]	=03/26/2011 15:26:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3637	=Info USA	=MEI-2738	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3638	=Bellevue University	=MEI-1072	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3640	=CITY OF BELLEVUE-MISSION	=1119	=210 W MISSION AVE	=BELLEVUE	=NE	[NULL]	=68005	=(402) 293.3005	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3642	=First National Bank	=MEI-1259	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3643	=First National Bank	=MEI-151278	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3646	=GORDMAN'S	=1294	=9202 F STREET	=OMAHA	=NE	[NULL]	=68127	=(402)679-8899 Cell	[NULL]	[NULL]	=Warren Raab	[NULL]	[NULL]	[NULL]	[NULL]	=09/11/2011 12:49:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3647	=Omaha Power District	=MEI-151157	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3649	=ALL MAKES OFFICE EQUIPMENT	=2743	=2558 FARNAM STREET	[NULL]	[NULL]	[NULL]	[NULL]	=4029773016	[NULL]	[NULL]	=SHERYL ACHENBACH	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3650	=The Selby Group	=MEI-11357	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3664	=AIRPORT AUTHORITY	=1016	=4501 ABBOTT DRIVE Suite2300	=OMAHA	=NE	[NULL]	=68110	=4022903891	[NULL]	[NULL]	=DON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3667	=Metropolitan Comm College	=MEI-1468	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3670	=OIL GEAR	=1525	=905 S DOWNING ST	=FREMONT	=NE	[NULL]	=68025	=4027279700x230	[NULL]	[NULL]	=Jen McDuffee	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3679	=TD Ameritrade	=MEI-2727	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3681	=CROWN CORK & SEAL CO.,INC.	=1191	=4133 S 72ND ST	=OMAHA	=NE	[NULL]	=68117	=4025928700	[NULL]	[NULL]	=ETHEL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3683	=MERCY HIGH SCHOOL	=1460	=1501 S 48TH ST	=OMAHA	=NE	[NULL]	=68106	=4025539424	[NULL]	[NULL]	=SANDY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3685	=NASH-FINCH	=2808	=7401 F STREET	[NULL]	[NULL]	[NULL]	[NULL]	=4025376662	[NULL]	[NULL]	=MITCH CADLO	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
