Id	MachineCoilHistoryId	CoilName	OldItemId	NewItemId	AddedQuantity	SpreadoutQuantity	SpoiledQuantity	RemovedQuantity	ObservedQuantity	CoilGroupingAdjustmentQuantity	SystemAdjustmentQuantity	InventoryAdjustmentQuantity	FutureInventoryAdjustmentQuantity	OfflineSaleId	InitialInventoryLevel	
=378863	=13548	=D5	=922	=922	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378864	=13548	=D6	=927	=927	=11	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=378865	=13548	=D7	=927	=927	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378866	=13548	=D8	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378867	=13548	=D9	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378868	=13548	=E1	=995	=995	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378869	=13548	=E2	=996	=996	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378870	=13548	=E3	=1244	=1244	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378871	=13548	=E4	=1327	=1327	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378872	=13548	=E5	=1343	=1343	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378873	=13548	=E6	=1105	=1105	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=378874	=13548	=E7	=1130	=1130	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=378875	=13548	=E8	=1074	=1074	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=378876	=13548	=E9	=1073	=1073	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378877	=13549	=A0	=966	=966	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378878	=13549	=A2	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378879	=13549	=A4	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378880	=13549	=A6	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=378881	=13549	=A8	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378882	=13549	=B0	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378883	=13549	=B2	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378884	=13549	=B4	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378885	=13549	=B6	=1006	=1006	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378886	=13549	=B8	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=378887	=13549	=C0	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378888	=13549	=C2	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378889	=13549	=C4	=1017	=1017	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378890	=13549	=C6	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378891	=13549	=C8	=1009	=1009	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378892	=13549	=D0	=1370	=1370	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378893	=13549	=D1	=1277	=1277	=-3	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=378894	=13549	=D2	=822	=822	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=378895	=13549	=D3	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=378896	=13549	=D4	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=378897	=13549	=D5	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378898	=13549	=D6	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378899	=13549	=D7	=1338	=1338	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378900	=13549	=D8	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=378901	=13549	=D9	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378902	=13549	=E0	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=378903	=13549	=E2	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378904	=13549	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=378905	=13549	=E6	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378906	=13549	=E8	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378907	=13549	=F0	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378908	=13549	=F2	=1077	=1077	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378909	=13549	=F4	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378910	=13549	=F6	=1155	=1155	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=378911	=13549	=F8	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=378912	=13550	=A0	=966	=966	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378913	=13550	=A2	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378914	=13550	=A4	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=-1	=0	[NULL]	=8	
=378915	=13550	=A6	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	=5	=0	=0	=0	=0	[NULL]	=5	
=378916	=13550	=A8	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378917	=13550	=B0	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378918	=13550	=B2	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378919	=13550	=B4	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=378920	=13550	=B6	=1006	=1006	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378921	=13550	=B8	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=-2	=0	[NULL]	=11	
=378922	=13550	=C0	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=378923	=13550	=C2	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=378924	=13550	=C4	=1017	=1017	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=378925	=13550	=C6	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378926	=13550	=C8	=1009	=1009	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378927	=13550	=D0	=1370	=1370	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=378928	=13550	=D1	=1277	=1277	=0	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378929	=13550	=D2	=822	=822	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=378930	=13550	=D3	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	=10	=0	=0	=-1	=0	[NULL]	=11	
=378931	=13550	=D4	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	=17	=0	=0	=0	=0	[NULL]	=17	
=378932	=13550	=D5	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=378933	=13550	=D6	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=378934	=13550	=D7	=1338	=1338	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378935	=13550	=D8	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=378936	=13550	=D9	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=378937	=13550	=E0	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=378938	=13550	=E2	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=378939	=13550	=E4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	=20	=0	=0	=0	=0	[NULL]	=20	
=378940	=13550	=E6	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=378941	=13550	=E8	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=378942	=13550	=F0	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-1	=0	[NULL]	=7	
=378943	=13550	=F2	=1077	=1077	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=0	=0	[NULL]	=8	
=378944	=13550	=F4	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=378945	=13550	=F6	=1155	=1155	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=378946	=13550	=F8	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=378947	=13551	=A1	=1148	=1148	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378948	=13551	=A2	=1375	=1375	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378949	=13551	=A3	=904	=904	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=378950	=13551	=A4	=1342	=1342	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378951	=13551	=A5	=1341	=1341	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378952	=13551	=A6	=934	=934	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378953	=13551	=A7	=937	=937	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378954	=13551	=A8	=1094	=1094	=-4	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378955	=13551	=A9	=1346	=1346	=-4	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=378956	=13551	=B1	=1146	=1146	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378957	=13551	=B2	=1154	=1154	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378958	=13551	=B3	=914	=914	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378959	=13551	=B4	=938	=938	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378960	=13551	=B5	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=31	
=378961	=13551	=B6	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378962	=13551	=B7	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378963	=13551	=B8	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378964	=13551	=B9	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378965	=13551	=C1	=1174	=1174	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378966	=13551	=C2	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=378967	=13551	=C3	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378968	=13551	=C4	=946	=946	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378969	=13551	=C5	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378970	=13551	=C6	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378971	=13551	=C7	=931	=931	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378972	=13551	=C8	=1028	=1028	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378973	=13551	=C9	=928	=928	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378974	=13551	=D1	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=378975	=13551	=D2	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378976	=13551	=D3	=923	=923	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378977	=13551	=D4	=922	=922	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=378978	=13551	=D5	=922	=922	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378979	=13551	=D6	=927	=927	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=378980	=13551	=D7	=927	=927	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378981	=13551	=D8	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=378982	=13551	=D9	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=378983	=13551	=E1	=995	=995	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378984	=13551	=E2	=996	=996	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378985	=13551	=E3	=1244	=1244	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378986	=13551	=E4	=1327	=1327	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378987	=13551	=E5	=1343	=1343	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378988	=13551	=E6	=1105	=1105	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378989	=13551	=E7	=1130	=1130	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=378990	=13551	=E8	=1074	=1074	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378991	=13551	=E9	=1073	=1073	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378992	=13552	=A1	=1148	=1148	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=378993	=13552	=A2	=1375	=1375	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378994	=13552	=A3	=904	=904	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=378995	=13552	=A4	=1342	=1342	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378996	=13552	=A5	=1341	=1341	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378997	=13552	=A6	=934	=934	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=378998	=13552	=A7	=937	=937	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=378999	=13552	=A8	=1094	=1094	=0	[NULL]	[NULL]	[NULL]	=4	=0	=0	=0	=0	[NULL]	=4	
=379000	=13552	=A9	=1346	=1346	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=379001	=13552	=B1	=1146	=1146	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379002	=13552	=B2	=1154	=1154	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379003	=13552	=B3	=914	=914	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379004	=13552	=B4	=938	=938	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379005	=13552	=B5	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=31	
=379006	=13552	=B6	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379007	=13552	=B7	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379008	=13552	=B8	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379009	=13552	=B9	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379010	=13552	=C1	=1174	=1174	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379011	=13552	=C2	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=379012	=13552	=C3	=947	=947	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379013	=13552	=C4	=946	=946	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379014	=13552	=C5	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=379015	=13552	=C6	=929	=929	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379016	=13552	=C7	=931	=931	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379017	=13552	=C8	=1028	=1028	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379018	=13552	=C9	=928	=928	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379019	=13552	=D1	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=379020	=13552	=D2	=926	=926	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379021	=13552	=D3	=923	=923	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379022	=13552	=D4	=922	=922	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=379023	=13552	=D5	=922	=922	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379024	=13552	=D6	=927	=927	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=379025	=13552	=D7	=927	=927	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379026	=13552	=D8	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=379027	=13552	=D9	=921	=921	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=379028	=13552	=E1	=995	=995	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379029	=13552	=E2	=996	=996	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379030	=13552	=E3	=1244	=1244	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379031	=13552	=E4	=1327	=1327	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379032	=13552	=E5	=1343	=1343	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379033	=13552	=E6	=1105	=1105	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379034	=13552	=E7	=1130	=1130	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=379035	=13552	=E8	=1074	=1074	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379036	=13552	=E9	=1073	=1073	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379037	=13553	=A0	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=379038	=13553	=A2	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=379039	=13553	=A4	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=379040	=13553	=A6	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=379041	=13553	=A8	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=379042	=13553	=B0	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=379043	=13553	=B2	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=379044	=13553	=B4	=1273	=1273	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379045	=13553	=B6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379046	=13553	=B8	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=379047	=13553	=C0	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=379048	=13553	=C2	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=379049	=13553	=C4	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=379050	=13553	=C6	=1213	=1213	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=379051	=13553	=C8	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=379052	=13553	=D0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=23	
=379053	=13553	=D1	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=379054	=13553	=D2	=1352	=1352	=-6	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=379055	=13553	=D3	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=379056	=13553	=D4	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=379057	=13553	=D5	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=18	
=379058	=13553	=D6	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=379059	=13553	=D7	=828	=828	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=379060	=13553	=D8	=831	=831	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
