Id	Name	ImportId	CustomerId	ChannelId	RegionId	ZipCode	City	State	CountryAlpha3Code	Address	PhoneNumber	FaxNumber	Email	Contact	LastUpdatedByIntegrationDateTime	GeoCodeStatus	GeoCodeError	GeoCodeDate	GeoCodeLatitude	GeoCodeLongitude	Description	SubLocationsAllowed	ManagementCode	ManagementAccountCode	Code	CommissionPlanId	TaxJurisdictionId	SnoozeId	DeliveryPricingPlanId	UseAddressForDelivery	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	
=3323	=MCC PENN VALLEY CAMPUS	=18643	=3323	[NULL]	[NULL]	=64111	=KANSAS CITY	=MO	[NULL]	=3201 SOUTHWEST TRAFFICWAY	=8167591176	[NULL]	[NULL]	=REINHARD WEGLARZ	=08/18/2011 12:49:00	=S	[NULL]	[NULL]	=39.0690422	=-94.594689	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3325	=WESTLAKE HARDWARE	=17710	=3325	[NULL]	[NULL]	=66215	=LENEXA	=KS	[NULL]	=14000 MARSHALL DR.	=9138880808	[NULL]	[NULL]	=MICHELLE DOVE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.944477	=-94.74553	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3326	=BLACK & VEATCH-P BUILDING	=11418	=3326	[NULL]	[NULL]	=66211	=OVERLAND PARK	=KS	[NULL]	=11401 LAMAR	=9134582383	[NULL]	[NULL]	=Ralph Dyro	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.923993	=-94.656027	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3327	=MCC PENN VALLEY HEALTH&SCIENCE	=61051	=3327	[NULL]	[NULL]	=64111	=KANSAS CITY	=MO	[NULL]	=3444 BROADWAY	=8167591176	[NULL]	[NULL]	=REINARD WEGLARZ	=08/18/2011 19:03:00	=S	[NULL]	[NULL]	=39.0494195	=-94.5920557	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3329	=DANISCO/DUPONT USA PLANT	=51538	=3329	[NULL]	[NULL]	=66031	=GARDNER	=KS	[NULL]	=201 NEW CENTURY PKWY	=9137383505	[NULL]	[NULL]	=VERNA HOWELL	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.8334952	=-94.8994152	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3331	=SHAWNEE MISSION NORTH H.S.	=18632	=3331	[NULL]	[NULL]	=66202	=OVERLAND PARK	=KS	[NULL]	=7401 JOHNSON DRIVE	=9139936900	[NULL]	[NULL]	=Richard Kramer	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.02067	=-94.671882	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3333	=NATIONAL BANK OF KANSAS CITY	=61104	=3333	[NULL]	[NULL]	=66211	=OVERLAND PARK	=KS	[NULL]	=10700 NALL AVE. SUITE 200	=9133836424	[NULL]	[NULL]	=RICHARD HUDSON	=05/29/2012 04:53:00	=S	[NULL]	[NULL]	=38.933991	=-94.650568	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3334	=POLYTAINERS	=61106	=3334	[NULL]	[NULL]	=64086	=LEE'S SUMMIT	=MO	[NULL]	=1400 NE DOUGLAS ST.	=8162466100	[NULL]	[NULL]	=WANDA JACKSON	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9404636	=-94.3784503	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3335	=KU MED WESTWOOD	=52000	=3335	[NULL]	[NULL]	=66205	=WESTWOOD	=KS	[NULL]	=2330 S.M. PKWY	=9132693392	[NULL]	[NULL]	=CRAIG	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0125053	=-95.7162544	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3337	=ENTERCOM	=12341	=3337	[NULL]	[NULL]	=66202	=MISSION	=KS	[NULL]	=7000 SQIBB RD.	=9136778911	[NULL]	[NULL]	=GLENN SPENDKER	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.01672	=-94.666448	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3338	=WESTERN CONTAINER	=50115	=3338	[NULL]	[NULL]	=64130	=KANSAS CITY	=MO	[NULL]	=4323 CLARY BLVD	=8169245700	[NULL]	[NULL]	=MARK HORTON	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.047477	=-94.517989	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3339	=RAINBOW MENTAL HLTH	=16120	=3339	[NULL]	[NULL]	=66103	=KANSAS CITY	=KS	[NULL]	=2205 W. 36TH ST JCM	=9137895811	[NULL]	[NULL]	=SANDY	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 5.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3342	=WADDELL AND REED 6301 GLENWOOD	=40019	=3342	[NULL]	[NULL]	=66202	=OVERLAND PARK	=KS	[NULL]	=6301 GLENWOOD	=2nd floor	=	=	=Kristi Lamoreux	=03/27/2012 04:48:00	=S	[NULL]	[NULL]	=39.01362	=-94.662055	=	=False	=	[NULL]	=	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3344	=WESTWOOD TOWERS/STATELINE 47	=50117	=3344	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=1900 W 47th PLACE	=9133621088	[NULL]	[NULL]	=MARK HALTER	=06/01/2011 15:31:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3345	=DST SYSTEMS - WINCHESTER	=50524	=3345	[NULL]	[NULL]	=64133	=KANSAS CITY	=MO	[NULL]	=7201 E. 64TH COURT	=(816) 737-4080accountspayable@dstsystems	[NULL]	[NULL]	=Renee Bayliff 816-435-8770	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.009368	=-94.502329	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3348	=ROBERTS DAIRY	=61012	=3348	[NULL]	[NULL]	=64128	=KANSAS CITY	=MO	[NULL]	=3805 EMANUAL CLEAVER BLVD	=8169217370	[NULL]	[NULL]	=SVC TO CK IN W/SANDY IN OFFICE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0563897	=-94.5211532	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3349	=USA 800 RAYTOWN BLDG 1	=50111	=3349	[NULL]	[NULL]	=64133	=RAYTOWN	=MO	[NULL]	=9808 E 66th TERRACE	=8163581303	[NULL]	[NULL]	=RON WHITE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.002264	=-94.4658965	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3350	=ST. TERESA'S ACADEMY	=50281	=3350	[NULL]	[NULL]	=64113	=KANSAS CITY	=MO	[NULL]	=5600 MAIN ST.	=8165010011	[NULL]	[NULL]	=MARYANN HOECKLER	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.025868	=-94.588979	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3351	=STOLTZ MGMT/CORP WOODS BLDG 7	=11803	=3351	[NULL]	[NULL]	=66210	=OVERLAND PARK	=KS	[NULL]	=9110 INDIAN CREEK PKWY	=9134515721	[NULL]	[NULL]	=CAROL	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.93289	=-94.690681	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3357	=LEAVENWORTH COUNTY COURTHOUSE	=14365	=3357	[NULL]	[NULL]	=66048	=LEAVENWORTH	=KS	[NULL]	=300 WALNUT SUITE #7	=9136840455	[NULL]	[NULL]	=BONNIE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.314216	=-94.9113284	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3361	=QUEST DIAGNOSTICS / LABONE	=40013	=3361	[NULL]	[NULL]	=66219	=LENEXA	=KS	[NULL]	=10101 RENNER BLVD.	=9135771437	[NULL]	[NULL]	=Kendell Shull	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.94587	=-94.777035	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3362	=HILLS PET NUTRITION CENTER	=61113	=3362	[NULL]	[NULL]	=66601	=Topeka	=KS	[NULL]	=1035 NE 43rd St	=7852868046	[NULL]	[NULL]	=SHANDA WYATT	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.120425	=-95.637281	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3364	=HILLS PET PLANT	=61114	=3364	[NULL]	[NULL]	=66603	=TOPEKA	=KS	[NULL]	=320 NE CRANE ST.	=7853548340	[NULL]	[NULL]	=LISA PHANINSTIHL-GARRISON	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.059896	=-95.66527	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3371	=KU-ANSHUTZ/ALLEN FIELD HOUSE	=30000	=3371	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=LAWRENCE, KS 66047	[NULL]	[NULL]	[NULL]	[NULL]	=06/27/2012 04:49:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3389	=MASSONS	=14645	=3389	[NULL]	[NULL]	=66052	=LINWOOD	=KS	[NULL]	=12819 198TH ST	=9137233712	[NULL]	[NULL]	=DONNA SCHULTZ	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.006996	=-95.0383185	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3392	=CABELA'S	=11596	=3392	[NULL]	[NULL]	=66111	=KANSAS CITY	=KS	[NULL]	=10300 CABELA DR.	=9133280322x8202	[NULL]	[NULL]	=DAVE TERRY	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3393	=ALLEN PRESS MAIN	=51407	=3393	[NULL]	[NULL]	=66046	=LAWRENCE	=KS	[NULL]	=1041 NEW HAMPSHIRE STREET	=7858431234	[NULL]	[NULL]	=JANICE BENJAMIN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9641298	=-95.2347066	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3406	=PACKERWARE/BERRY PLASTICS	=15511	=3406	[NULL]	[NULL]	=66044	=LAWRENCE	=KS	[NULL]	=910 E 29TH	[NULL]	[NULL]	[NULL]	[NULL]	=10/06/2012 04:56:00	=S	[NULL]	[NULL]	=38.931255	=-95.246035	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3408	=ENGINEERED AIR	=51518	=3408	[NULL]	[NULL]	=66108	=DESOTO	=KS	[NULL]	=32050 W. 83rd STREET	=9135833181	[NULL]	[NULL]	=LAINE WRIGHT	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 5.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3411	=TYSON FOODS OLATHE DIST. CNTR.	=12774	=3411	[NULL]	[NULL]	=66062	=OLATHE	=KS	[NULL]	=20701 W. 159TH	=9133937000	[NULL]	[NULL]	=SUSAN HOBBS	=08/10/2012 10:30:00	=S	[NULL]	[NULL]	=38.8378749	=-94.822624	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3412	=CLAAS OMAHA CATERPILLAR	=1142	=3412	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=8401 S 132ND STREET	=402.861-1011	[NULL]	[NULL]	=Michael Vondra	=04/03/2012 10:35:00	=S	[NULL]	[NULL]	=41.173017	=-96.11578	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3414	=SHOPKO DISTRIBUTION CENTER	=1700	=3414	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=10808 S 132ND STREET	=4028613002	[NULL]	[NULL]	=Soren Clausen	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.152586	=-96.124494	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3415	=CSG SYSTEMS	=2768	=3415	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=14301 CHANDLER RD	=4029641659	[NULL]	[NULL]	=Judy Knight	=11/07/2012 21:12:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3416	=CUMMINS CENTRAL POWER	=151339	=3416	[NULL]	[NULL]	=68138	=OMAHA	=NE	[NULL]	=10088 S. 136TH ST.	=4029512797	[NULL]	[NULL]	=MIKE FREESE	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.159532	=-96.128212	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3419	=TYSON FOODS	=1749	=3419	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=13076 RENFRO CIRCLE	=402.894.7547	[NULL]	[NULL]	=FREDDIE WOOD	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.202093	=-96.1168779	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3421	=K C LIFE	=40012	=3421	[NULL]	[NULL]	=64141	=KANSAS CITY	=MO	[NULL]	=3520 BROADWAY	=8167537299	[NULL]	[NULL]	=Steve Ropp	=11/07/2012 21:12:00	=M	[NULL]	=10/25/2012 12:40:00	=39.0673137821455	=-94.5897102355957	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3423	=KCI SHUTTLE	=50541	=3423	[NULL]	[NULL]	=64106	=KANSAS CITY	=MO	[NULL]	=1316 E. 14TH STREET	[NULL]	[NULL]	[NULL]	=BILL GEORGE, JR	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.096887	=-94.5666339	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3424	=FREDERICK/BLOUNT INC MAIN	=10054	=3424	[NULL]	[NULL]	=64127	=KANSAS CITY	=MO	[NULL]	=4840 E 12TH ST	=8169208315	[NULL]	[NULL]	=RHONDA WHELON	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.09801	=-94.5257333	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3428	=FORREST T JONES	=12773	=3428	[NULL]	[NULL]	=64111	=KANSAS CITY	=MO	[NULL]	=3130 BROADWAY	=8169680530	[NULL]	[NULL]	=DAVID REID	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 5.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3429	=NAZERINE PUBLISHING	=50053	=3429	[NULL]	[NULL]	=64109	=KANSAS CITY	=MO	[NULL]	=2923 TROOST AVE	=8169311900	[NULL]	[NULL]	=BRUCE LAMPLEY	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.073544	=-94.5705009	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3431	=CSL PLASMA	=61047	=3431	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=6000 INDEPENDENCE AVE.	=5619993291	[NULL]	[NULL]	=JOSHUA WILLIAMSON	=11/07/2012 21:12:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3432	=YELLOW CAB	=50571	=3432	[NULL]	[NULL]	=64106	=KANSAS CITY	=MO	[NULL]	=1300 LYDIA	=8164716050	[NULL]	[NULL]	=Terry O'tool	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.097674	=-94.566048	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3433	=HORMEL FOODS CORPORATION	=2922	=3433	[NULL]	[NULL]	=50138	=KNOXVILLE	=IA	[NULL]	=209 N. GODFREY LANE	=(641) 842-6841  EXT. 210	[NULL]	[NULL]	=TROY HAWKSHEAD	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.3172938	=-93.0624569	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3435	=ABRAHAMS KASLOW & CASSMAN  LLP	=151152	=3435	[NULL]	[NULL]	=68114	=OMAHA	=NE	[NULL]	=8712 WEST DODGE RD SUITE 300	=(402) 392.1250	[NULL]	[NULL]	=JENNIFER DUNCAN	=11/06/2012 23:59:00	=S	[NULL]	[NULL]	=41.264022	=-96.0483689	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3444	=FORD STORAGE & MOVING CO	=1270	=3444	[NULL]	[NULL]	=68128	=LAVISTA	=NE	[NULL]	=10364 S. 136th STREET	=4025925455	[NULL]	[NULL]	=DALE GILBERTSON	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.1572549	=-96.1270959	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3448	=OMAHA STEAKS - DIST. CENTER	=2824	=3448	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11340 S. 153RD STREET	=4025978352	[NULL]	[NULL]	=KAY BURGRAFT	=11/07/2012 21:12:00	=F	=Address and City are required.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3450	=ASH GROVE CEMENT	=1046	=3450	[NULL]	[NULL]	=68037	=LOUISVILLE	=NE	[NULL]	=16215 HWY 50	=402.234.2415	[NULL]	[NULL]	=BRUCE BREITKREUTZ	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=40.9898752	=-96.1691875	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3453	=NATIONAL SAFETY COUNCIL	=1490	=3453	[NULL]	[NULL]	=68137	=OMAHA	=NE	[NULL]	=11620 M CIRCLE	=(402)896-0454 ext. 407	[NULL]	[NULL]	=Donna Crouse	=07/26/2011 12:53:00	=S	[NULL]	[NULL]	=41.210954	=-96.097021	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3454	=PACKERWARE/ BERRY PLASTICS	=15510	=3454	[NULL]	[NULL]	=66049	=LAWRENCE	=KS	[NULL]	=2330 PACKER ROAD	=7858423000	[NULL]	[NULL]	=Roseann Rohe x486	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.9979621	=-95.2618193	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3456	=3M Corporation	=1000	=3456	[NULL]	[NULL]	=68064	=Valley	=NE	[NULL]	=600 E. Meigs Street	=(402) 359-2131 ext 1124	[NULL]	[NULL]	=Susan skwalling@mmm.com	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.308101	=-96.335694	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3458	=A J PLASTICS	=11115	=3458	[NULL]	[NULL]	=66218	=SHAWNEE	=KS	[NULL]	=19919 W SHAWNEE MISSION PKWY	=9134222027x229	[NULL]	[NULL]	=WES WORRELL	=06/01/2012 04:52:00	=S	[NULL]	[NULL]	=39.007877	=-94.816826	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3459	=HERFF JONES	=13242	=3459	[NULL]	[NULL]	=66111	=EDWARDSVILLE	=KS	[NULL]	=2525 MIDPOINT DRIVE	=9134222400	[NULL]	[NULL]	=CYNTHIA BROTHERTON	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 4.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3460	=COVENTRY	=11349	=3460	[NULL]	[NULL]	=64114	=KANSAS CITY	=MO	[NULL]	=8320 WARD PRKWY	=816-221-8400-4095	[NULL]	[NULL]	=NANCY BAILEY	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=38.977691	=-94.607539	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3461	=STANDARD MOTOR PRODUCTS	=18663	=3461	[NULL]	[NULL]	=66111	=EDWARDSVILLE	=KS	[NULL]	=845 S 9TH STREET	=(913) 441-6500x7192 864-297-9156 fax	[NULL]	[NULL]	=RON WILLIAMSElizabeth a/p	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.054315	=-94.8160122	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3462	=DEFFENBAUGH	=18664	=3462	[NULL]	[NULL]	=66106	=KANSAS CITY	=KS	[NULL]	=2601 MIDWEST DRIVE	=9136313300	[NULL]	[NULL]	=PHIL SHAFER REFUNDS MN OFFICE	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3463	=NEBRASKA FURNITURE MART	=60063	=3463	[NULL]	[NULL]	=66111	=KANSAS CITY	=KS	[NULL]	=10300 FRANCE FAMILY	=4023923315	[NULL]	[NULL]	=DARLA	=05/11/2012 10:31:00	=S	[NULL]	[NULL]	=39.120237	=-94.8239074	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3464	=SWIFT TRANSPORTATION	=50564	=3464	[NULL]	[NULL]	=66111	=EDWARDSVILLE	=KS	[NULL]	=9000 WOODEND	=9134222344	[NULL]	[NULL]	=GLENDA SECHLER	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0511348	=-94.7884894	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3467	=SCHLITTERBAHN WATER PARK	=61083	=3467	[NULL]	[NULL]	=66111	=KANSAS CITY	=KS	[NULL]	=1709 N. 98TH ST.	=9133123110	[NULL]	[NULL]	=VERN GASSEN	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.123873	=-94.8066489	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3468	=DEFFENBAUGH RECYCLING CENTER	=18668	=3468	[NULL]	[NULL]	=66012	=KANSAS CITY	=KS	[NULL]	=2404 S. 88TH ST.	=9136312407	[NULL]	[NULL]	=Phil Schaffer	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=39.0578611	=-94.78349	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3469	=GOOD SHEPARD LUTHERAN HOME	=1285	=3469	[NULL]	[NULL]	=68008	=BLAIR	=NE	[NULL]	=2242 WRIGHT STREET	=4024264663	[NULL]	[NULL]	=Lois Pfiefer	=11/07/2012 21:12:00	=S	[NULL]	[NULL]	=41.550128	=-96.1465233	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
