Id	MachineCoilHistoryId	CoilName	OldItemId	NewItemId	AddedQuantity	SpreadoutQuantity	SpoiledQuantity	RemovedQuantity	ObservedQuantity	CoilGroupingAdjustmentQuantity	SystemAdjustmentQuantity	InventoryAdjustmentQuantity	FutureInventoryAdjustmentQuantity	OfflineSaleId	InitialInventoryLevel	
=470132	=16576	=E4	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470133	=16576	=E6	=1083	=1083	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470134	=16576	=E8	=857	=857	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470135	=16576	=F0	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=25	
=470136	=16576	=F1	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=25	
=470137	=16576	=F2	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=25	
=470138	=16576	=F3	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=18	
=470139	=16576	=F4	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470140	=16576	=F5	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=470141	=16576	=F6	=1289	=1289	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=25	
=470142	=16576	=F7	=1290	=1290	=0	[NULL]	[NULL]	[NULL]	=11	=0	=0	=0	=0	[NULL]	=11	
=470143	=16576	=F8	=1290	=1290	=0	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=470144	=16576	=F9	=1290	=1290	=0	[NULL]	[NULL]	[NULL]	=11	=0	=0	=0	=0	[NULL]	=11	
=470145	=16577	=1	=1219	=1219	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470146	=16577	=2	=1220	=1220	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470147	=16577	=3	=1221	=1221	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470148	=16577	=4	=1231	=1231	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=470149	=16577	=5	=1222	=1222	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=470150	=16577	=6	=1223	=1223	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470151	=16577	=7	=1218	=1218	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=470152	=16577	=8	=1225	=1225	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=200	
=470153	=16577	=9	=1224	=1224	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=50	
=470154	=16578	=1	=1219	=1219	=3	[NULL]	[NULL]	[NULL]	=5	=0	=0	=3	=0	[NULL]	=2	
=470155	=16578	=2	=1220	=1220	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=470156	=16578	=3	=1221	=1221	=1	[NULL]	[NULL]	[NULL]	=2	=0	=0	=1	=0	[NULL]	=1	
=470157	=16578	=4	=1231	=1231	=0	[NULL]	[NULL]	[NULL]	=1	=0	=0	=0	=0	[NULL]	=1	
=470158	=16578	=5	=1222	=1222	=0	[NULL]	[NULL]	[NULL]	=5	=0	=0	=0	=0	[NULL]	=5	
=470159	=16578	=6	=1223	=1223	=0	[NULL]	[NULL]	[NULL]	=2	=0	=0	=0	=0	[NULL]	=2	
=470160	=16578	=7	=1218	=1218	=1	[NULL]	[NULL]	[NULL]	=1	=0	=0	=1	=0	[NULL]	=0	
=470161	=16578	=8	=1225	=1225	=0	[NULL]	[NULL]	[NULL]	=175	=0	=0	=0	=0	[NULL]	=175	
=470162	=16578	=9	=1224	=1224	=50	[NULL]	[NULL]	[NULL]	=125	=0	=0	=50	=0	[NULL]	=75	
=470163	=16579	=A0	=966	=966	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470164	=16579	=A2	=1411	=1411	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470165	=16579	=A4	=869	=869	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470166	=16579	=A6	=868	=868	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470167	=16579	=A8	=1362	=1362	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470168	=16579	=B0	=866	=866	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=470169	=16579	=B2	=1328	=1328	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470170	=16579	=B4	=829	=829	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470171	=16579	=B6	=812	=812	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470172	=16579	=B8	=847	=847	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470173	=16579	=C0	=1128	=1128	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470174	=16579	=C2	=843	=843	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470175	=16579	=C4	=1017	=1017	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470176	=16579	=C6	=851	=851	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470177	=16579	=C8	=957	=957	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470178	=16579	=D0	=1158	=1158	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470179	=16579	=D2	=827	=827	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470180	=16579	=D4	=1412	=1412	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470181	=16579	=D6	=958	=958	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470182	=16579	=D8	=860	=860	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470183	=16579	=E0	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470184	=16579	=E1	=1241	=1241	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=470185	=16579	=E2	=807	=807	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=470186	=16579	=E3	=811	=811	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=470187	=16579	=E4	=815	=815	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470188	=16579	=E5	=1367	=1367	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470189	=16579	=E6	=1350	=1350	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470190	=16579	=E7	=799	=799	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470191	=16579	=E8	=903	=903	=11	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470192	=16579	=E9	=1172	=1172	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470193	=16579	=F0	=1077	=1077	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=470194	=16579	=F2	=1314	=1314	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=470195	=16579	=F4	=1246	=1246	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470196	=16579	=F6	=842	=842	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470197	=16579	=F8	=862	=862	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470198	=16580	=A0	=966	=966	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470199	=16580	=A2	=1411	=1411	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470200	=16580	=A4	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470201	=16580	=A6	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470202	=16580	=A8	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470203	=16580	=B0	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470204	=16580	=B2	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470205	=16580	=B4	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470206	=16580	=B6	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470207	=16580	=B8	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470208	=16580	=C0	=1128	=1128	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470209	=16580	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470210	=16580	=C4	=1017	=1017	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470211	=16580	=C6	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=470212	=16580	=C8	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470213	=16580	=D0	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470214	=16580	=D2	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=470215	=16580	=D4	=1412	=1412	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470216	=16580	=D6	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470217	=16580	=D8	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470218	=16580	=E0	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470219	=16580	=E1	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=470220	=16580	=E2	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=470221	=16580	=E3	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=470222	=16580	=E4	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470223	=16580	=E5	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470224	=16580	=E6	=1350	=1350	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470225	=16580	=E7	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470226	=16580	=E8	=903	=903	=-11	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470227	=16580	=E9	=1172	=1172	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470228	=16580	=F0	=1077	=1077	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470229	=16580	=F2	=1314	=1314	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470230	=16580	=F4	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470231	=16580	=F6	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=470232	=16580	=F8	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470233	=16581	=A0	=966	=966	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=470234	=16581	=A2	=1411	=1411	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=470235	=16581	=A4	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=-1	=0	[NULL]	=9	
=470236	=16581	=A6	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=-3	=0	[NULL]	=9	
=470237	=16581	=A8	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	=7	=0	=0	=0	=0	[NULL]	=7	
=470238	=16581	=B0	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=470239	=16581	=B2	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	=10	=0	=0	=0	=0	[NULL]	=10	
=470240	=16581	=B4	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	=10	=0	=0	=0	=0	[NULL]	=10	
=470241	=16581	=B6	=812	=812	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=470242	=16581	=B8	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	=8	=0	=0	=-4	=0	[NULL]	=12	
=470243	=16581	=C0	=1128	=1128	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=470244	=16581	=C2	=843	=843	[NULL]	[NULL]	[NULL]	[NULL]	=11	=0	=0	=-1	=0	[NULL]	=12	
=470245	=16581	=C4	=1017	=1017	[NULL]	[NULL]	[NULL]	[NULL]	=11	=0	=0	=0	=0	[NULL]	=11	
=470246	=16581	=C6	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	=13	=0	=0	=0	=0	[NULL]	=13	
=470247	=16581	=C8	=957	=957	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=470248	=16581	=D0	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=470249	=16581	=D2	=827	=827	[NULL]	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=470250	=16581	=D4	=1412	=1412	[NULL]	[NULL]	[NULL]	[NULL]	=11	=0	=0	=0	=0	[NULL]	=11	
=470251	=16581	=D6	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=470252	=16581	=D8	=860	=860	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=470253	=16581	=E0	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=470254	=16581	=E1	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=-1	=0	[NULL]	=13	
=470255	=16581	=E2	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	=16	=0	=0	=0	=0	[NULL]	=16	
=470256	=16581	=E3	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	=16	=0	=0	=0	=0	[NULL]	=16	
=470257	=16581	=E4	=815	=815	[NULL]	[NULL]	[NULL]	[NULL]	=17	=0	=0	=0	=0	[NULL]	=17	
=470258	=16581	=E5	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	=12	=0	=0	=0	=0	[NULL]	=12	
=470259	=16581	=E6	=1350	=1350	[NULL]	[NULL]	[NULL]	[NULL]	=5	=0	=0	=0	=0	[NULL]	=5	
=470260	=16581	=E7	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	=14	=0	=0	=0	=0	[NULL]	=14	
=470261	=16581	=E8	=903	=903	=0	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	=0	[NULL]	=0	
=470262	=16581	=E9	=1172	=1172	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=470263	=16581	=F0	=1077	=1077	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=0	=0	[NULL]	=6	
=470264	=16581	=F2	=1314	=1314	[NULL]	[NULL]	[NULL]	[NULL]	=6	=0	=0	=0	=0	[NULL]	=6	
=470265	=16581	=F4	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	=11	=0	=0	=0	=0	[NULL]	=11	
=470266	=16581	=F6	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	=15	=0	=0	=0	=0	[NULL]	=15	
=470267	=16581	=F8	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	=17	=0	=0	=0	=0	[NULL]	=17	
=470268	=16582	=1	=910	=910	=81	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=61	
=470269	=16582	=2	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470270	=16582	=3	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470271	=16582	=4	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470272	=16582	=5	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470273	=16582	=6	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470274	=16582	=7	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470275	=16582	=8	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470276	=16582	=9	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470277	=16582	=10	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470278	=16582	=11	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470279	=16582	=12	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470280	=16583	=A0	=866	=866	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470281	=16583	=A2	=851	=851	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470282	=16583	=A4	=829	=829	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=470283	=16583	=A6	=1158	=1158	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470284	=16583	=A8	=1328	=1328	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470285	=16583	=B0	=1362	=1362	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=470286	=16583	=B2	=868	=868	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470287	=16583	=B4	=1273	=1273	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470288	=16583	=B6	=870	=870	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470289	=16583	=B8	=869	=869	=8	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=470290	=16583	=C0	=957	=957	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470291	=16583	=C2	=860	=860	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470292	=16583	=C4	=1412	=1412	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470293	=16583	=C6	=1213	=1213	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470294	=16583	=C8	=843	=843	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=470295	=16583	=D0	=1289	=1289	=15	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470296	=16583	=D1	=815	=815	=13	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=470297	=16583	=D2	=1393	=1393	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470298	=16583	=D3	=811	=811	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470299	=16583	=D4	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=470300	=16583	=D5	=799	=799	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=470301	=16583	=D6	=1367	=1367	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=470302	=16583	=D7	=828	=828	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470303	=16583	=D8	=831	=831	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470304	=16583	=D9	=1172	=1172	=15	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470305	=16583	=E0	=847	=847	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470306	=16583	=E2	=842	=842	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470307	=16583	=E4	=1246	=1246	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=470308	=16583	=E6	=1083	=1083	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=470309	=16583	=E8	=862	=862	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470310	=16583	=F0	=1200	=1200	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=470311	=16583	=F2	=1314	=1314	=8	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=470312	=16583	=F4	=1077	=1077	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=470313	=16583	=F6	=1006	=1006	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470314	=16583	=F8	=857	=857	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=470315	=16584	=1	=910	=910	=-10	[NULL]	=1	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=142	
=470316	=16584	=2	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470317	=16584	=3	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470318	=16584	=4	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470319	=16584	=5	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470320	=16584	=6	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470321	=16584	=7	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470322	=16584	=8	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470323	=16584	=9	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470324	=16584	=10	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470325	=16584	=11	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470326	=16584	=12	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470327	=16585	=1	=910	=910	=0	[NULL]	=0	[NULL]	=134	=0	=0	=3	=0	[NULL]	=131	
=470328	=16585	=2	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470329	=16585	=3	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470330	=16585	=4	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470331	=16585	=5	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470332	=16585	=6	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470333	=16585	=7	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470334	=16585	=8	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470335	=16585	=9	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470336	=16585	=10	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470337	=16585	=11	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470338	=16585	=12	=910	=910	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=470339	=16586	=A0	=866	=866	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=470340	=16586	=A2	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=470341	=16586	=A4	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
